"Datetime","Station","WY","WYClass","Inundation","VolumeAdj","ConditionCode","Category","OrganismID","TaxonRank","TaxonName","LifeStage","Count","CPUEOrig","CPUE","fWY","fMonth","Date","Kingdom","Phylum","Subphylum","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Genus","Species","CommonName","Season2","Season1","Season3","Year","Month"
"2016-11-18 09:47:00","SHR",2017,"Wet",FALSE,31.8823892503893,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",1,0.031,0.031,"2017","11",2016-11-18,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Winter","Wet","Fall",2016,11
"2016-11-18 09:47:00","SHR",2017,"Wet",FALSE,31.8823892503893,1,"Aquatic Non-Insect",10,"Family","Crangonyctidae",NA,1,0.031,0.031,"2017","11",2016-11-18,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Crangonyctidae","","","Crangonyctidae","Winter","Wet","Fall",2016,11
"2016-11-18 09:47:00","SHR",2017,"Wet",FALSE,31.8823892503893,1,"Aquatic Insect",46,"Family","Coenagrionidae","Larvae",1,0.031,0.031,"2017","11",2016-11-18,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","","Coenagrionidae","Winter","Wet","Fall",2016,11
"2016-11-18 09:47:00","SHR",2017,"Wet",FALSE,31.8823892503893,1,"Aquatic Non-Insect",20,"Family","Physidae",NA,2,0.063,0.063,"2017","11",2016-11-18,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Lymneoidea","Physidae","","","Physidae","Winter","Wet","Fall",2016,11
"2016-11-28 09:28:00","STTD",2017,"Wet",FALSE,8.48705780705781,1,"Aquatic Non-Insect",4,"Family","Naididae",NA,1,0.118,0.118,"2017","11",2016-11-28,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Naididae","","","Naididae","Winter","Wet","Fall",2016,11
"2016-11-28 09:28:00","STTD",2017,"Wet",FALSE,8.48705780705781,1,"Aquatic Non-Insect",21,"Family","Planorbidae",NA,1,0.118,0.118,"2017","11",2016-11-28,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Planorboidea","Planorbidae","","","Planorbidae","Winter","Wet","Fall",2016,11
"2016-11-28 09:28:00","STTD",2017,"Wet",FALSE,8.48705780705781,1,"Aquatic Non-Insect",177,"Subclass","Copepoda",NA,1,0.118,0.118,"2017","11",2016-11-28,"Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","","","","","","","","","","Copepod","Winter","Wet","Fall",2016,11
"2016-11-28 09:28:00","STTD",2017,"Wet",FALSE,8.48705780705781,1,"Aquatic Non-Insect",18,"Family","Hydridae",NA,1,0.118,0.118,"2017","11",2016-11-28,"Animalia","Cnidaria","","Hydrozoa","","","","Anthoathecatae","","","","Hydridae","","","Hydridae","Winter","Wet","Fall",2016,11
"2016-11-28 09:28:00","STTD",2017,"Wet",FALSE,8.48705780705781,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",5,0.589,0.589,"2017","11",2016-11-28,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Winter","Wet","Fall",2016,11
"2016-11-28 09:28:00","STTD",2017,"Wet",FALSE,8.48705780705781,1,"Terrestrial Non-Insect",157,"Order","Araneae",NA,1,0.118,0.118,"2017","11",2016-11-28,"Animalia","Arthropoda","Chelicerata","Arachnida","","","","Araneae","","","","","","","Araneae","Winter","Wet","Fall",2016,11
"2016-11-28 09:28:00","STTD",2017,"Wet",FALSE,8.48705780705781,1,"Terrestrial Insect",64,"Order","Diptera","Adults",1,0.118,0.118,"2017","11",2016-11-28,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","","","","Diptera","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",4,0.125,0.125,"2017","11",2016-11-29,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Aquatic Non-Insect",15,"Family","Hyalellidae",NA,7,0.218,0.218,"2017","11",2016-11-29,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","","Hyalellidae","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Terrestrial Insect",63,"Order","Coleoptera","Larvae",2,0.062,0.062,"2017","11",2016-11-29,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","","","","","","","Coleoptera","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Terrestrial Insect",63,"Order","Coleoptera","Adults",5,0.156,0.156,"2017","11",2016-11-29,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","","","","","","","Coleoptera","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Terrestrial Non-Insect",68,"Order","Collembola",NA,1,0.031,0.031,"2017","11",2016-11-29,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Collembola","","","","","","","Collembola","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Terrestrial Non-Insect",126,"Class","Gastropoda",NA,1,0.031,0.031,"2017","11",2016-11-29,"Animalia","Mollusca","","Gastropoda","","","","","","","","","","","Gastropoda","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Aquatic Insect",44,"Family","Corixidae","Larvae",20,0.623,0.623,"2017","11",2016-11-29,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Corixidae","","","Corixidae","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Terrestrial Non-Insect",57,"Subclass","Acari",NA,1,0.031,0.031,"2017","11",2016-11-29,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","","","","","","","","","Acari","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Terrestrial Insect",64,"Order","Diptera","Pupae",2,0.062,0.062,"2017","11",2016-11-29,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","","","","Diptera","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Terrestrial Insect",64,"Order","Diptera","Adults",16,0.498,0.498,"2017","11",2016-11-29,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","","","","Diptera","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Aquatic Non-Insect",9,"Family","Corophiidae",NA,1,0.031,0.031,"2017","11",2016-11-29,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Corophiidae","","","Corophiidae","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Aquatic Insect",46,"Family","Coenagrionidae","Larvae",1,0.031,0.031,"2017","11",2016-11-29,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","","Coenagrionidae","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Aquatic Non-Insect",28,"Family","Lebertiidae",NA,4,0.125,0.125,"2017","11",2016-11-29,"Animalia","Arthropoda","","Arachnida","Acari","","Acariformes","Trombidiformes","Prostigmata","","Lebertoidea","Lebertiidae","","","Lebertiidae","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Aquatic Non-Insect",120,"Family","Lebertiidae",NA,4,0.125,0.125,"2017","11",2016-11-29,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","Acariformes","Trombidiformes","","","","Lebertiidae","","","Lebertiidae","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Terrestrial Insect",71,"Order","Hemiptera","Adults",2,0.062,0.062,"2017","11",2016-11-29,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Terrestrial Insect",71,"Order","Hemiptera","Larvae",2,0.062,0.062,"2017","11",2016-11-29,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Aquatic Non-Insect",169,"Suborder","Cladocera",NA,1,0.031,0.031,"2017","11",2016-11-29,"Animalia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda","","","Diplostraca","Cladocera","","","","","","Cladoceran","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Aquatic Non-Insect",21,"Family","Planorbidae",NA,2,0.062,0.062,"2017","11",2016-11-29,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Planorboidea","Planorbidae","","","Planorbidae","Winter","Wet","Fall",2016,11
"2016-11-29 10:15:00","SHR",2017,"Wet",FALSE,32.0995000315,1,"Aquatic Non-Insect",177,"Subclass","Copepoda",NA,1,0.031,0.031,"2017","11",2016-11-29,"Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","","","","","","","","","","Copepod","Winter","Wet","Fall",2016,11
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Aquatic Insect",107,"Family","Leptohyphidae","Larvae",1,0.038,0.038,"2017","12",2016-12-14,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Leptohyphidae","","","Leptohyphidae","Winter","Wet","Fall",2016,12
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Aquatic Insect",93,"Family","Capniidae","Larvae",1,0.038,0.038,"2017","12",2016-12-14,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Plecoptera","","","","Capniidae","","","Capniidae","Winter","Wet","Fall",2016,12
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Aquatic Insect",46,"Family","Coenagrionidae","Larvae",1,0.038,0.038,"2017","12",2016-12-14,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","","Coenagrionidae","Winter","Wet","Fall",2016,12
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Aquatic Non-Insect",77,"Family","Hygrobatidae",NA,1,0.038,0.038,"2017","12",2016-12-14,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","Acariformes","Trombidiformes","","","","Hygrobatidae","","","Hygrobatidae","Winter","Wet","Fall",2016,12
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",5,0.19,0.19,"2017","12",2016-12-14,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Winter","Wet","Fall",2016,12
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Aquatic Non-Insect",15,"Family","Hyalellidae",NA,1,0.038,0.038,"2017","12",2016-12-14,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","","Hyalellidae","Winter","Wet","Fall",2016,12
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Terrestrial Non-Insect",68,"Order","Collembola",NA,6,0.228,0.228,"2017","12",2016-12-14,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Collembola","","","","","","","Collembola","Winter","Wet","Fall",2016,12
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Terrestrial Insect",71,"Order","Hemiptera","Adults",1,0.038,0.038,"2017","12",2016-12-14,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Winter","Wet","Fall",2016,12
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Aquatic Insect",44,"Family","Corixidae","Adults",1,0.038,0.038,"2017","12",2016-12-14,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Corixidae","","","Corixidae","Winter","Wet","Fall",2016,12
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Aquatic Non-Insect",103,"Family","Arrenuridae",NA,1,0.038,0.038,"2017","12",2016-12-14,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","Acariformes","Trombidiformes","","","","Arrenuridae","","","Arrenuridae","Winter","Wet","Fall",2016,12
"2016-12-14 08:28:00","SHR",2017,"Wet",TRUE,26.2769836289836,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",3,0.114,0.114,"2017","12",2016-12-14,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Aquatic Non-Insect",21,"Family","Planorbidae",NA,1,0.027,0.027,"2017","12",2016-12-21,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Planorboidea","Planorbidae","","","Planorbidae","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Aquatic Insect",48,"Family","Hydropsychidae","Larvae",1,0.027,0.027,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydropsychidae","","","Hydropsychidae","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",1,0.027,0.027,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Aquatic Insect",34,"Family","Chironomidae","Adults",2,0.054,0.054,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Aquatic Insect",41,"Family","Baetidae","Larvae",1,0.027,0.027,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Baetidae","","","Baetidae","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Terrestrial Insect",71,"Order","Hemiptera","Adults",1,0.027,0.027,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Aquatic Insect",56,"Family","Leptoceridae","Larvae",2,0.054,0.054,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Leptoceridae","","","Leptoceridae","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Terrestrial Non-Insect",157,"Order","Araneae",NA,1,0.027,0.027,"2017","12",2016-12-21,"Animalia","Arthropoda","Chelicerata","Arachnida","","","","Araneae","","","","","","","Araneae","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",11,0.296,0.296,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Aquatic Insect",50,"Family","Dixidae","Larvae",1,0.027,0.027,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Dixidae","","","Dixidae","Winter","Wet","Fall",2016,12
"2016-12-21 08:16:00","SHR",2017,"Wet",TRUE,37.2245625086625,1,"Aquatic Insect",30,"Family","Dytiscidae","Adults",1,0.027,0.027,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Adephaga","","","Dytiscidae","","","Dytiscidae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Terrestrial Insect",178,"Order","Blattodea","Larvae",3,0.07,0.07,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Blattodea","","","","","","","Blattodea","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Non-Insect",15,"Family","Hyalellidae",NA,5,0.116,0.116,"2017","12",2016-12-21,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","","Hyalellidae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Insect",36,"Family","Ephydridae","Pupae",23,0.533,0.533,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Ephydridae","","","Ephydridae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Insect",36,"Family","Ephydridae","Adults",7,0.162,0.162,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Ephydridae","","","Ephydridae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Terrestrial Non-Insect",179,"Order","Pseudoscorpiones",NA,1,0.023,0.023,"2017","12",2016-12-21,"Animalia","Arthropoda","Chelicerata","Arachnida","","","","Pseudoscorpiones","","","","","","","Pseudoscorpiones","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Terrestrial Insect",69,"Order","Dermaptera","Larvae",16,0.371,0.371,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Dermaptera","","","","","","","Dermaptera","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Terrestrial Insect",69,"Order","Dermaptera","Adults",1,0.023,0.023,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Dermaptera","","","","","","","Dermaptera","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Insect",30,"Family","Dytiscidae","Larvae",1,0.023,0.023,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Adephaga","","","Dytiscidae","","","Dytiscidae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Insect",30,"Family","Dytiscidae","Adults",176,4.081,4.081,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Adephaga","","","Dytiscidae","","","Dytiscidae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Insect",54,"Family","Sciomyzidae","Larvae",2,0.046,0.046,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Sciomyzidae","","","Sciomyzidae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Insect",32,"Family","Ceratopogonidae","Pupae",3,0.07,0.07,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","","","Ceratopogonidae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Insect",37,"Family","Psychodidae","Pupae",47,1.09,1.09,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Psychodidae","","","Psychodidae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Insect",37,"Family","Psychodidae","Adults",4,0.093,0.093,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Psychodidae","","","Psychodidae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Insect",35,"Family","Empididae","Adults",1,0.023,0.023,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Empididae","","","Empididae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Non-Insect",130,"Phylum","Nematoda",NA,6,0.139,0.139,"2017","12",2016-12-21,"Animalia","Nematoda","","","","","","","","","","","","","Nematoda","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Aquatic Insect",48,"Family","Hydropsychidae","Larvae",1,0.023,0.023,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydropsychidae","","","Hydropsychidae","Winter","Wet","Fall",2016,12
"2016-12-21 13:21:00","STTD",2017,"Wet",TRUE,43.1220094941095,1,"Terrestrial Insect",108,"Order","Orthoptera","Larvae",114,2.644,2.644,"2017","12",2016-12-21,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Orthoptera","","","","","","","Orthoptera","Winter","Wet","Fall",2016,12
