"","Station.Code","Date","Time","WaterTemperature","SecchiDiskDepth","EC","SpCnd","pH","DO","Turbidity","ZoopNetType","StartMeter","EndMeter","FlowMeterSpeed","VolMeso","SubMeso","VolMicro","SubMicro","Count","Subsample","OrganismID","Classification","Organism","Year","Month","WY","CPUE","StageHeight_FW","Inundated","StageHeight_Ist","Estimated_Inundation","Inundation","InunMag","Season1","Season2","WY.Class"
"95","STTD",2016-11-28,"9:28",12.1,0.54,280,371,7.79,8.67,12.9,150,943697,944000,"Low",153,0.8,153,1,61,1,35,"Cladocera","Bosmina","2016","11","WY17",3408.45657547479,17.27,"No",7.71,"No",FALSE,"Low","Oct-April","Fall","Wet"
"96","STTD",2016-11-28,"9:28",12.1,0.54,280,371,7.79,8.67,12.9,150,943697,944000,"Low",153,0.8,153,1,2,1,39,"Cladocera","Camptocercus","2016","11","WY17",111.752674605731,17.27,"No",7.71,"No",FALSE,"Low","Oct-April","Fall","Wet"
"97","STTD",2016-11-28,"9:28",12.1,0.54,280,371,7.79,8.67,12.9,150,943697,944000,"Low",153,0.8,153,1,6,1,36,"Cladocera","Ceriodaphnia","2016","11","WY17",335.258023817192,17.27,"No",7.71,"No",FALSE,"Low","Oct-April","Fall","Wet"
"98","STTD",2016-11-28,"9:28",12.1,0.54,280,371,7.79,8.67,12.9,150,943697,944000,"Low",153,0.8,153,1,5,1,38,"Cladocera","Chydorus","2016","11","WY17",279.381686514327,17.27,"No",7.71,"No",FALSE,"Low","Oct-April","Fall","Wet"
"99","STTD",2016-11-28,"9:28",12.1,0.54,280,371,7.79,8.67,12.9,150,943697,944000,"Low",153,0.8,153,1,6,1,37,"Cladocera","Daphnia","2016","11","WY17",335.258023817192,17.27,"No",7.71,"No",FALSE,"Low","Oct-April","Fall","Wet"
"100","STTD",2016-11-28,"9:28",12.1,0.54,280,371,7.79,8.67,12.9,150,943697,944000,"Low",153,0.8,153,1,1,1,41,"Cladocera","Diaphanosoma","2016","11","WY17",55.8763373028653,17.27,"No",7.71,"No",FALSE,"Low","Oct-April","Fall","Wet"
"101","STTD",2016-11-28,"9:28",12.1,0.54,280,371,7.79,8.67,12.9,150,943697,944000,"Low",153,0.8,153,1,1,1,93,"Cladocera","Eurycerus","2016","11","WY17",55.8763373028653,17.27,"No",7.71,"No",FALSE,"Low","Oct-April","Fall","Wet"
"102","STTD",2016-11-28,"9:28",12.1,0.54,280,371,7.79,8.67,12.9,150,943697,944000,"Low",153,0.8,153,1,1,1,45,"Cladocera","Macrothrix","2016","11","WY17",55.8763373028653,17.27,"No",7.71,"No",FALSE,"Low","Oct-April","Fall","Wet"
"103","STTD",2016-11-28,"9:28",12.1,0.54,280,371,7.79,8.67,12.9,150,943697,944000,"Low",153,0.8,153,1,1,1,46,"Harpacticoids","Harpacticoids","2016","11","WY17",55.8763373028653,17.27,"No",7.71,"No",FALSE,"Low","Oct-April","Fall","Wet"
"104","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,15,1,1,"Microzooplankton_Nauplii","Rotifers","2016","11","WY17",24.1080907335892,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"105","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,7,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2016","11","WY17",11.2504423423416,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"106","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,4,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2016","11","WY17",6.42882419562379,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"107","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,35,1,8,"Cyclopoids","Cyclopoid copepodid","2016","11","WY17",56.2522117117081,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"108","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,8,1,83,"Cyclopoids","Eucyclops elegans","2016","11","WY17",12.8576483912476,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"109","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,6,1,84,"Cyclopoids","Microcyclops rubellus","2016","11","WY17",9.64323629343568,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"110","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,1,1,85,"Calanoids","Arctodiaptomus dorsalis","2016","11","WY17",1.60720604890595,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"111","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,12,1,64,"Calanoids","Calanoid copepodids","2016","11","WY17",19.2864725868714,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"112","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,2,1,80,"Calanoids","Skistodiaptomus pallidus adult","2016","11","WY17",3.21441209781189,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"113","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,2,1,43,"Cladocera","Alona","2016","11","WY17",3.21441209781189,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"114","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,1,1,92,"Cladocera","Alonella","2016","11","WY17",1.60720604890595,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"115","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,11,1,35,"Cladocera","Bosmina","2016","11","WY17",17.6792665379654,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"116","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,9,1,36,"Cladocera","Ceriodaphnia","2016","11","WY17",14.4648544401535,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"117","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,10,1,38,"Cladocera","Chydorus","2016","11","WY17",16.0720604890595,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"118","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,4,1,37,"Cladocera","Daphnia","2016","11","WY17",6.42882419562379,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"119","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,1,1,41,"Cladocera","Diaphanosoma","2016","11","WY17",1.60720604890595,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"120","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,1,1,44,"Cladocera","Ilyocryptus","2016","11","WY17",1.60720604890595,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"121","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,2,1,113,"Cladocera","Monospilus","2016","11","WY17",3.21441209781189,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"122","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,2,1,103,"Cladocera","Simocephalus","2016","11","WY17",3.21441209781189,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"123","SHR",2016-11-18,"9:47",13.2,1.3,133,172,7.67,9.45,4.7,150,944005,947000,"Low",87,1.6,87,1.6,1,1,46,"Harpacticoids","Harpacticoids","2016","11","WY17",1.60720604890595,13.41,"No",5.91,"No",FALSE,"Low","Oct-April","Fall","Wet"
"124","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,9,1,1,"Microzooplankton_Nauplii","Rotifers","2016","11","WY17",25.9388036812156,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"125","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,322,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2016","11","WY17",928.032753927938,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"126","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,2,1,6,"Microzooplankton_Nauplii","Ostracods","2016","11","WY17",5.7641785958257,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"127","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,1,1,7,"Cyclopoids","Cyclopoid adult","2016","11","WY17",8.64626789373855,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"128","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,10,1,8,"Cyclopoids","Cyclopoid copepodid","2016","11","WY17",86.4626789373855,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"129","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,3,1,16,"Cyclopoids","Limnoithona tetraspina","2016","11","WY17",25.9388036812156,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"130","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,1,1,113,"Cladocera","Monospilus","2016","11","WY17",8.64626789373855,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"131","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,2,1,116,"Cyclopoids","Paracyclops chiltoni","2016","11","WY17",17.2925357874771,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"132","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,185,1,64,"Calanoids","Calanoid copepodids","2016","11","WY17",1599.55956034163,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"133","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,3,1,23,"Calanoids","Pseudodiaptomus forbesi adult","2016","11","WY17",25.9388036812156,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"134","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,2,1,43,"Cladocera","Alona","2016","11","WY17",17.2925357874771,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"135","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,9,1,35,"Cladocera","Bosmina","2016","11","WY17",77.8164110436469,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"136","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,2,1,39,"Cladocera","Camptocercus","2016","11","WY17",17.2925357874771,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"137","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,5,1,36,"Cladocera","Ceriodaphnia","2016","11","WY17",43.2313394686927,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"138","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,1,1,41,"Cladocera","Diaphanosoma","2016","11","WY17",8.64626789373855,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"139","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,1,1,86,"Cladocera","Kurzia","2016","11","WY17",8.64626789373855,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"140","STTD",2016-11-14,"9:00",16.7,0.77,197,234,7.99,8.29,11.1,150,947541,949000,"Low",57,0.4,57,1.2,2,1,88,"Cladocera","Picripleuroxus","2016","11","WY17",17.2925357874771,13.41,"No",6.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"141","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,26,1,1,"Microzooplankton_Nauplii","Rotifers","2016","11","WY17",223.098226449735,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"142","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,7,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2016","11","WY17",60.0649071210825,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"143","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,1,1,6,"Microzooplankton_Nauplii","Ostracods","2016","11","WY17",8.5807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"144","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,1,1,7,"Cyclopoids","Cyclopoid adult","2016","11","WY17",8.5807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"145","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,103,1,8,"Cyclopoids","Cyclopoid copepodid","2016","11","WY17",883.812204781642,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"146","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,2,2,96,"Cyclopoids","Eucyclops prionophorus","2016","11","WY17",8.5807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"147","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,1,1,104,"Cyclopoids","Mesocyclops edax","2016","11","WY17",8.5807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"148","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,3,1,84,"Cyclopoids","Microcyclops rubellus","2016","11","WY17",25.7421030518925,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"149","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,2,1,119,"Cyclopoids","Paracyclops fimbriatus","2016","11","WY17",17.161402034595,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"150","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,5,1,85,"Calanoids","Arctodiaptomus dorsalis","2016","11","WY17",42.9035050864875,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"151","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,1,1,68,"Calanoids","Other Calanoids","2016","11","WY17",8.5807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"152","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,2,1,43,"Cladocera","Alona","2016","11","WY17",17.161402034595,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"153","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,42,1,35,"Cladocera","Bosmina","2016","11","WY17",360.389442726495,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"154","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,39,1,36,"Cladocera","Ceriodaphnia","2016","11","WY17",334.647339674602,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"155","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,10,1,38,"Cladocera","Chydorus","2016","11","WY17",85.807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"156","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,3,1,37,"Cladocera","Daphnia","2016","11","WY17",25.7421030518925,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"157","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,1,1,41,"Cladocera","Diaphanosoma","2016","11","WY17",8.5807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"158","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,1,1,44,"Cladocera","Ilyocryptus","2016","11","WY17",8.5807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"159","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,1,1,86,"Cladocera","Kurzia","2016","11","WY17",8.5807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"160","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,2,1,99,"Cladocera","Moina","2016","11","WY17",17.161402034595,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"161","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,4,1,113,"Cladocera","Monospilus","2016","11","WY17",34.32280406919,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"162","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,1,1,89,"Cladocera","Pleuroxus","2016","11","WY17",8.5807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"163","SHR",2016-11-01,"10:00",15.1,0.81,130.9,161.5,7.42,8.72,7.6,150,949395,952000,"Low",101,0.4,101,0.4,1,1,118,"Cyclopoids","Ectocyclops phaleratus","2016","11","WY17",8.5807010172975,16,"No",7.12,"No",FALSE,"Low","Oct-April","Fall","Wet"
"164","STTD",2016-10-31,"9:18",17,0.48,160.6,188.7,7.73,8.02,17.1,150,951720,953000,"Low",86,0.4,86,0.7,12,1,1,"Microzooplankton_Nauplii","Rotifers","2016","10","WY17",101.962576851405,15.82,"No",7.1,"No",FALSE,"Low","Oct-April","Fall","Wet"
"165","STTD",2016-10-31,"9:18",17,0.48,160.6,188.7,7.73,8.02,17.1,150,951720,953000,"Low",86,0.4,86,0.7,223,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2016","10","WY17",1894.80455315528,15.82,"No",7.1,"No",FALSE,"Low","Oct-April","Fall","Wet"
"166","STTD",2016-10-31,"9:18",17,0.48,160.6,188.7,7.73,8.02,17.1,150,951720,953000,"Low",86,0.4,86,0.7,1,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2016","10","WY17",14.8695424574966,15.82,"No",7.1,"No",FALSE,"Low","Oct-April","Fall","Wet"
"167","STTD",2016-10-31,"9:18",17,0.48,160.6,188.7,7.73,8.02,17.1,150,951720,953000,"Low",86,0.4,86,0.7,25,1,8,"Cyclopoids","Cyclopoid copepodid","2016","10","WY17",371.738561437414,15.82,"No",7.1,"No",FALSE,"Low","Oct-April","Fall","Wet"
"168","STTD",2016-10-31,"9:18",17,0.48,160.6,188.7,7.73,8.02,17.1,150,951720,953000,"Low",86,0.4,86,0.7,2,1,90,"Cyclopoids","Eucyclops spp.","2016","10","WY17",29.7390849149932,15.82,"No",7.1,"No",FALSE,"Low","Oct-April","Fall","Wet"
"169","STTD",2016-10-31,"9:18",17,0.48,160.6,188.7,7.73,8.02,17.1,150,951720,953000,"Low",86,0.4,86,0.7,172,1,64,"Calanoids","Calanoid copepodids","2016","10","WY17",2557.56130268941,15.82,"No",7.1,"No",FALSE,"Low","Oct-April","Fall","Wet"
"170","STTD",2016-10-31,"9:18",17,0.48,160.6,188.7,7.73,8.02,17.1,150,951720,953000,"Low",86,0.4,86,0.7,3,1,23,"Calanoids","Pseudodiaptomus forbesi adult","2016","10","WY17",44.6086273724897,15.82,"No",7.1,"No",FALSE,"Low","Oct-April","Fall","Wet"
"171","STTD",2016-10-31,"9:18",17,0.48,160.6,188.7,7.73,8.02,17.1,150,951720,953000,"Low",86,0.4,86,0.7,15,1,36,"Cladocera","Ceriodaphnia","2016","10","WY17",223.043136862449,15.82,"No",7.1,"No",FALSE,"Low","Oct-April","Fall","Wet"
"172","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,265,1,1,"Microzooplankton_Nauplii","Rotifers","2016","12","WY17",221.187228083654,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"173","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,36,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2016","12","WY17",30.0480762679681,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"174","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,3,1,6,"Microzooplankton_Nauplii","Ostracods","2016","12","WY17",2.50400635566401,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"175","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,6,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2016","12","WY17",55.0881398246082,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"176","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,65,1,8,"Cyclopoids","Cyclopoid copepodid","2016","12","WY17",596.788181433255,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"177","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,1,1,101,"Cyclopoids","Microcyclops","2016","12","WY17",9.1813566374347,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"178","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,13,1,64,"Calanoids","Calanoid copepodids","2016","12","WY17",119.357636286651,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"179","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,8,1,23,"Calanoids","Pseudodiaptomus forbesi adult","2016","12","WY17",73.4508530994776,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"180","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,4,1,27,"Calanoids","Sinocalanus doerrii adult","2016","12","WY17",36.7254265497388,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"181","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,4,1,43,"Cladocera","Alona","2016","12","WY17",36.7254265497388,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"182","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,30,1,35,"Cladocera","Bosmina","2016","12","WY17",275.440699123041,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"183","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,10,1,39,"Cladocera","Camptocercus","2016","12","WY17",91.813566374347,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"184","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,7,1,36,"Cladocera","Ceriodaphnia","2016","12","WY17",64.2694964620429,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"185","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,40,1,38,"Cladocera","Chydorus","2016","12","WY17",367.254265497388,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"186","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,3,1,37,"Cladocera","Daphnia","2016","12","WY17",27.5440699123041,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"187","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,1,1,41,"Cladocera","Diaphanosoma","2016","12","WY17",9.1813566374347,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
"188","STTD",2016-12-13,"9:17",9.9,0.48,463,463,7.74,8.26,17.7,150,940573,942000,"Low",74,0.5,74,5.5,1,1,93,"Cladocera","Eurycerus","2016","12","WY17",9.1813566374347,26.7,"No",15.06,"No",FALSE,"Low","Oct-April","Fall","Wet"
