Date,Time,StationCode,StationCode_original,Purpose,Depth,VolumeReceived,VolumeAnalyzed,PercentOfSampleCounted,FieldOfView,Slide_ChamberArea,AreaCounted,NumberOf FieldsCounted,Factor,BSA_TaxonID,Taxon,Diatom/SoftBody,Genus,Species,Synonym,UnitAbundance,NumberOfTotalCells,Colony_Filament_IndividualGroupCode,Comments,Shape,Biovolume1,Biovolume2,Biovolume3,Biovolume4,Biovolume5,Biovolume6,Biovolume7,Biovolume8,Biovolume9,Biovolume10,avg biovolume,Biovolume Density
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,95,Aulacoseira sp.,Diatom,Aulacoseira,sp.,NA,3,3,i,Fragment. High sediment and detritus.,cylinder,600.5769749,NA,NA,NA,NA,NA,NA,NA,NA,NA,600.5769749,2705177.529
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,10,10,i,High sediment and detritus.,cylinder,541.9054255,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.9054255,8136344.665
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,High sediment and detritus.,prism on parallelogram,26.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.011,39053.7631
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,895,cf. Skeletonema sp.,Diatom,Skeletonema,sp.,NA,1,1,i,Girdle view. High sediment and detritus.,cylinder + 2 half spheres,122.9806821,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.9806821,184647.204
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,2,2,i,High sediment and detritus.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,79641.46895
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,NA,1,1,i,High sediment and detritus.,2 cones,10.58506391,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.58506391,15892.75992
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,1,1,i,High sediment and detritus.,cone + half sphere,232.6559452,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.6559452,349317.2184
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,NA,1,1,i,High sediment and detritus.,cone + half sphere,430.3538477,NA,NA,NA,NA,NA,NA,NA,NA,NA,430.3538477,646147.2922
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,1402,Aphanocapsa sp.,Soft Body,Aphanocapsa,sp.,NA,1,16,c,High sediment and detritus.,sphere,0.90477792,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90477792,21735.40889
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,425,922,c,High sediment and detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,230857.7467
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,NA,1,32,c,High sediment and detritus.,cube,0.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512,24599.47155
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,1,17,f,High sediment and detritus.,cylinder,0.176714438,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176714438,4510.521878
11/14/2016,2:48,LIS,LIS,Normal,NA,62,0.5,0.008064516,0.069746499,314.159,0.418478994,6,1501.43259,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,NA,8,8,i,High sediment and detritus.,sphere,4.188786667,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.188786667,50313.44652
10/5/2016,2:25,SHR,SHR,Normal,NA,67,5,0.074626866,0.069746499,314.159,0.488225493,7,128.694222,693,Nitzschia dissipata,Diatom,Nitzschia,dissipata,NA,2,2,i,NA,prism on parallelogram,220.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.409,56730.72955
10/5/2016,2:25,SHR,SHR,Normal,NA,67,5,0.074626866,0.069746499,314.159,0.488225493,7,128.694222,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,NA,2,2,i,NA,cone + half sphere,50.96496737,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.96496737,13117.79365
10/5/2016,2:25,SHR,SHR,Normal,NA,67,5,0.074626866,0.069746499,314.159,0.488225493,7,128.694222,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,400,914,c,NA,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,19616.11223
10/5/2016,2:25,SHR,SHR,Normal,NA,67,5,0.074626866,0.069746499,314.159,0.488225493,7,128.694222,1526,Synechococcus sp. 2,Soft Body,Synechococcus,sp.,NA,2,2,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,924.3748114
10/18/2016,1:13,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,190,cf.Cyclotella sp.,Diatom,Cyclotella,sp.,NA,2,2,i,Girdle view. Low sediment and moderate detritus. Ciliates observed.,cylinder,93.06646216,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.06646216,167679.6232
10/18/2016,1:13,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,Low sediment and moderate detritus. Ciliates observed.,prism on parallelogram,105.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.672,95195.63082
10/18/2016,1:13,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,NA,1,1,i,Low sediment and moderate detritus. Ciliates observed.,prolate spheroid,91.95224491,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.95224491,82836.05837
10/18/2016,1:13,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,NA,2,2,i,Low sediment and moderate detritus. Ciliates observed.,prolate spheroid,40.14114263,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.14114263,72323.06372
10/18/2016,1:13,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,3,3,i,Low sediment and moderate detritus. Ciliates observed.,cone + half sphere,250.6912898,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.6912898,677512.9308
10/18/2016,1:13,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,514,1125,c,Low sediment and moderate detritus. Ciliates observed.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,169011.9079
10/18/2016,1:13,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,NA,3,24,c,Low sediment and moderate detritus. Ciliates observed.,cube,0.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.729,15761.43876
10/18/2016,1:13,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1519,Snowella sp.,Soft Body,Snowella,sp.,NA,1,12,c,Low sediment and moderate detritus. Ciliates observed.,sphere,0.381703185,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381703185,4126.331533
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,NA,1,1,i,Low sediment and moderate detritus. Broken diatoms.,elliptic prism,81.07658393,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.07658393,14607.72306
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,586,Navicula gregaria,Diatom,Navicula,gregaria,NA,1,1,i,Low sediment and moderate detritus. Broken diatoms.,elliptic prism,358.8952416,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.8952416,64662.84149
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,NA,1,1,i,Low sediment and moderate detritus. Broken diatoms.,prism on parallelogram,94.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.461,17019.21888
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,2,2,i,Low sediment and moderate detritus. Broken diatoms.,prism on parallelogram,46.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.76,16849.67711
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,1007,Ulnaria ulna,Diatom,Ulnaria,ulna,NA,3,3,i,Fragment. Low sediment and moderate detritus. Broken diatoms.,elliptic prism,2470.298976,NA,NA,NA,NA,NA,NA,NA,NA,NA,2470.298976,1335235.461
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,5,5,i,Low sediment and moderate detritus. Broken diatoms.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,23892.4407
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,4,4,i,Low sediment and moderate detritus. Broken diatoms.,cylinder + 2 cones,3.212668474,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.212668474,2315.330472
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,1289,Tetrastrum staurogeniaeforme,Soft Body,Tetrastrum,staurogeniaeforme,NA,1,2,c,Low sediment and moderate detritus. Broken diatoms.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,9556.976279
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,NA,1,1,i,Low sediment and moderate detritus. Broken diatoms.,cone + half sphere,50.96496737,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.96496737,9182.45556
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,NA,3,3,i,Low sediment and moderate detritus. Broken diatoms.,prolate spheroid,40.14114263,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.14114263,21696.91912
10/19/2016,2:30,SHR,SHR,Normal,NA,64,5,0.078125,0.069746499,314.159,0.348732495,5,180.1719109,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,393,910,c,Low sediment and moderate detritus. Broken diatoms.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,27342.37089
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,6,6,i,Large jar. Obscured by detritus. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,cylinder,200.192325,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.192325,1082071.012
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,Large jar. Fragment. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,prism on parallelogram,148.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.764,134015.4707
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,6,6,i,Large jar. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,143354.6442
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,NA,2,2,i,Large jar. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,2 cones,48.95592057,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.95592057,88204.81757
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,1162,cf. Oocystis sp.,Soft Body,Oocystis,sp.,NA,1,4,i,Large jar. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,prolate spheroid,40.14114263,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.14114263,144646.1274
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,NA,3,3,i,Large jar. Obscured by detritus. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,cone + half sphere,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.1309583,430063.9325
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,1365,cf. Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,NA,5,5,i,Large jar. Obscured by detritus. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,cone + half sphere,862.7591538,NA,NA,NA,NA,NA,NA,NA,NA,NA,862.7591538,3886124.134
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,533,1106,c,Large jar. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,166157.4846
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,NA,3,6,c,Large jar. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,sphere,212.174611,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.174611,1146837.153
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,1759,cf. Glaucospira sp.,Soft Body,Glaucospira,sp.,NA,1,12,f,Large jar. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,cylinder,0.176714438,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176714438,1910.338678
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,1709,cf. Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,4,38,f,Large jar. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,cylinder,1.208726752,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.208726752,41377.93564
12/13/2016,4:39,LIS,LIS,Normal,NA,74,1,0.013513514,0.069746499,314.159,0.348732495,5,900.8595543,1508,cf. Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,NA,1,4,f,Large jar. Low sediment and high detritus. Sample contains mucilaginous detritus. Ciliates observed.,cylinder,45.56562136,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.56562136,164192.9014
1/31/2017,4:49,LIS,LIS,Normal,NA,111,1,0.009009009,0.069746499,314.159,0.348732495,5,900.8595543,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,3,3,i,Large jar. Low sediment and detritus.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,71677.32208
1/31/2017,4:49,LIS,LIS,Normal,NA,111,1,0.009009009,0.069746499,314.159,0.348732495,5,900.8595543,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,1,1,i,Large jar. Low sediment and detritus.,cylinder + 2 cones,2.640113696,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.640113696,2378.371647
1/31/2017,4:49,LIS,LIS,Normal,NA,111,1,0.009009009,0.069746499,314.159,0.348732495,5,900.8595543,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,510,1043,c,Large jar. Low sediment and detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,156692.8177
1/31/2017,4:49,LIS,LIS,Normal,NA,111,1,0.009009009,0.069746499,314.159,0.348732495,5,900.8595543,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,NA,1,2,c,Large jar. Low sediment and detritus.,sphere,421.1599846,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.1599846,758811.992
1/31/2017,4:49,LIS,LIS,Normal,NA,111,1,0.009009009,0.069746499,314.159,0.348732495,5,900.8595543,1709,cf. Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,4,25,f,Large jar. Low sediment and detritus.,cylinder,0.572554778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572554778,12894.78605
1/31/2017,4:49,LIS,LIS,Normal,NA,111,1,0.009009009,0.069746499,314.159,0.348732495,5,900.8595543,1508,cf. Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,NA,3,15,f,Large jar. Low sediment and detritus.,cylinder,15.87759586,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.87759586,214552.2589
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,NA,3,3,i,Large jar. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,elliptic prism,97.17566188,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.17566188,262624.8704
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,6,6,i,Large jar. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,cylinder,122.7772642,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.7772642,663630.429
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,373,Fragilaria brevistriata,Diatom,Fragilaria,brevistriata,NA,1,1,i,Large jar. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,elliptic prism,562.4451409,NA,NA,NA,NA,NA,NA,NA,NA,NA,562.4451409,506684.0789
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,975,Fragilaria tenera,Diatom,Fragilaria,tenera,NA,1,1,i,Large jar. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,elliptic prism,1014.590628,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.590628,914003.6609
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,893,Sellaphora sp.,Diatom,Sellaphora,sp.,NA,1,1,i,Large jar. Girdle view. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,box,15941.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,15941.376,14360940.88
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,12,12,i,Large jar. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,286709.2883
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,1,1,i,Large jar. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,cylinder + 2 cones,2.640113696,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.640113696,2378.371647
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,1352,cf. Cryptomonas sp.,Soft Body,Cryptomonas,sp.,NA,5,5,i,Large jar. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,prolate spheroid,228.2386079,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.2386079,1028054.653
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,1171,2377,c,Large jar. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,357103.3823
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,1430,Cylindrospermopsis sp.,Soft Body,Cylindrospermopsis,sp.,NA,6,26,f,Large jar. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,cylinder,45.56562136,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.56562136,1067253.859
1/11/2017,4:26,LIS,LIS,Normal,NA,110,1,0.009090909,0.069746499,314.159,0.348732495,5,900.8595543,1508,cf. Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,NA,2,8,f,Large jar. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,cylinder,13.04231088,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.04231088,93994.32293
2/2/2017,2:10,STTD,STTD,Normal,NA,93,1,0.010752688,0.0683,314.159,0.3415,5,919.9385066,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,NA,1,1,i,Large jar.,elliptic prism,38.85832671,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.85832671,35747.27104
2/2/2017,2:10,STTD,STTD,Normal,NA,93,1,0.010752688,0.0683,314.159,0.3415,5,919.9385066,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,1,1,i,Large jar. Obscured by detritus.,cylinder,380.4025667,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.4025667,349946.9691
2/2/2017,2:10,STTD,STTD,Normal,NA,93,1,0.010752688,0.0683,314.159,0.3415,5,919.9385066,1132,Ankistrodesmus arcuatus,Soft Body,Ankistrodesmus,arcuatus,NA,2,2,i,Large jar.,2 cones,20.98110881,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.98110881,38602.65981
2/2/2017,2:10,STTD,STTD,Normal,NA,93,1,0.010752688,0.0683,314.159,0.3415,5,919.9385066,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,4,4,i,Large jar.,sphere,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49403061,42295.20542
2/2/2017,2:10,STTD,STTD,Normal,NA,93,1,0.010752688,0.0683,314.159,0.3415,5,919.9385066,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,2,2,i,Large jar.,cone + half sphere,172.0334684,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.0334684,316520.424
2/2/2017,2:10,STTD,STTD,Normal,NA,93,1,0.010752688,0.0683,314.159,0.3415,5,919.9385066,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,394,788,c,Large jar.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,120890.6488
2/2/2017,2:10,STTD,STTD,Normal,NA,93,1,0.010752688,0.0683,314.159,0.3415,5,919.9385066,1588,Trachelomonas sp.,Soft Body,Trachelomonas,sp.,NA,1,1,i,Large jar.,ellipsoid,399.977814,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.977814,367954.9929
12/29/2016,0:12,SHR,SHR,Normal,NA,78,3,0.038461538,0.069746499,314.159,0.348732495,5,300.2865181,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,7,7,i,Large jar. Moderate sediment and detritus.,cylinder,457.591433,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.591433,961859.7669
12/29/2016,0:12,SHR,SHR,Normal,NA,78,3,0.038461538,0.069746499,314.159,0.348732495,5,300.2865181,272,Diatoma moniliformis,Diatom,Diatoma,moniliformis,NA,1,1,i,Large jar. Moderate sediment and detritus.,elliptic prism,502.4533382,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.4533382,150879.9634
12/29/2016,0:12,SHR,SHR,Normal,NA,78,3,0.038461538,0.069746499,314.159,0.348732495,5,300.2865181,730,Nitzschia palea,Diatom,Nitzschia,palea,NA,1,1,i,Large jar. Moderate sediment and detritus.,prism on parallelogram,244.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.237,73341.07832
12/29/2016,0:12,SHR,SHR,Normal,NA,78,3,0.038461538,0.069746499,314.159,0.348732495,5,300.2865181,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,4,4,i,Large jar. Obscured by detritus. Moderate sediment and detritus.,prism on parallelogram,166.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.796,200346.3603
12/29/2016,0:12,SHR,SHR,Normal,NA,78,3,0.038461538,0.069746499,314.159,0.348732495,5,300.2865181,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,NA,2,2,i,Large jar. Moderate sediment and detritus.,sphere,106.0873055,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.0873055,63713.17517
