Station Code,Date,Time,WaterTemperature,SecchiDiskDepth,EC,SpCnd,pH,DO,Turbidity,ZoopNetType,150_ZoopStartMeter,150_ZoopEndMeter,FlowMeterSpeed,VolMeso,SubMeso,VolMicro,SubMicro,50_ZoopStartMeter,50_ZoopEndMeter,50_SubMeso,50_VolMicro,50_SubMicro,50_VolMeso,Count,Subsample#,OrganismID,Classification,Organism,ZoopsData,50_ZoopsData
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,50,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,18,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,50,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,2,1,83,Cyclopoids,Eucyclops elegans,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,50,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,1,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,50,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,5,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,50,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,2,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,50,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,2,1,38,Cladocera,Chydorus,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,50,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,1,1,44,Cladocera,Ilyocryptus,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,50,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,2,1,113,Cladocera,Monospilus,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,50,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,1,1,40,Cladocera,Scaphloberis,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,10,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,3,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,26,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,3,1,96,Cyclopoids,Eucyclops prionophorus,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,1,1,84,Cyclopoids,Microcyclops rubellus,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,3,1,119,Cyclopoids,Paracyclops fimbriatus,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,2,1,85,Calanoids,Arctodiaptomus dorsalis,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,4,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,2,1,33,Calanoids,Osphranticum labronectum,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,6,1,43,Cladocera,Alona,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,46,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,46,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,4,1,38,Cladocera,Chydorus,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,3,1,37,Cladocera,Daphnia,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,1,1,114,Cladocera,Disparalona,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,1,1,113,Cladocera,Monospilus,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,2,1,103,Cladocera,Simocephalus,TRUE,TRUE
SHR,11/29/2016,10:15,10.3,0.75,115,161,7.42,10.07,12.60,150,941483,944000,Low,120,0.7,120,0.7,993629,994000,107,0.4,107,0.4,3,1,118,Cyclopoids,Ectocyclops phaleratus,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,21,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,260,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,36,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,5,1,16,Cyclopoids,Limnoithona tetraspina,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,1,107,Cyclopoids,Paracyclops spp.,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,113,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,4,1,23,Calanoids,Pseudodiaptomus forbesi adult,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,2,1,43,Cladocera,Alona,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,74,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,8,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,2,1,37,Cladocera,Daphnia,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,3,1,41,Cladocera,Diaphanosoma,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,50,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,1,46,Harpacticoids,Harpacticoids,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,39,,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,152,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,31,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,2,1,16,Cyclopoids,Limnoithona tetraspina,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,89,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,1,23,Calanoids,Pseudodiaptomus forbesi adult,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,2,1,27,Calanoids,Sinocalanus doerrii adult,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,2,1,43,Cladocera,Alona,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,61,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,2,1,39,Cladocera,Camptocercus,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,6,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,5,1,38,Cladocera,Chydorus,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,6,1,37,Cladocera,Daphnia,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,1,41,Cladocera,Diaphanosoma,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,1,93,Cladocera,Eurycerus,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,1,45,Cladocera,Macrothrix,TRUE,TRUE
STTD,11/28/2016,9:28,12.1,0.54,280,371,7.79,8.67,12.90,150,943697,944000,Low,153,0.8,153,1,993869,994000,94,4.4,94,8.2,1,1,46,Harpacticoids,Harpacticoids,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,146,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,174,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,20,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,3,1,90,Cyclopoids,Eucyclops spp.,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,84,Cyclopoids,Microcyclops rubellus,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,4,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,2,1,43,Cladocera,Alona,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,2,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,38,Cladocera,Chydorus,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,93,Cladocera,Eurycerus,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,50,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,94,Cladocera,Graptoleberis,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,15,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,7,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,4,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,35,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,8,1,83,Cyclopoids,Eucyclops elegans,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,6,1,84,Cyclopoids,Microcyclops rubellus,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,85,Calanoids,Arctodiaptomus dorsalis,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,12,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,2,1,80,Calanoids,Skistodiaptomus pallidus adult,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,2,1,43,Cladocera,Alona,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,92,Cladocera,Alonella,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,11,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,9,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,10,1,38,Cladocera,Chydorus,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,4,1,37,Cladocera,Daphnia,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,41,Cladocera,Diaphanosoma,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,44,Cladocera,Ilyocryptus,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,2,1,113,Cladocera,Monospilus,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,2,1,103,Cladocera,Simocephalus,TRUE,TRUE
SHR,11/18/2016,9:47,13.2,1.3,133,172,7.67,9.45,4.70,150,944005,947000,Low,87,1.6,87,1.6,994022,995000,100,0.7,100,0.7,1,1,46,Harpacticoids,Harpacticoids,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,196,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,328,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,7,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,27,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,1,1,90,Cyclopoids,Eucyclops spp.,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,11,1,16,Cyclopoids,Limnoithona tetraspina,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,149,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,5,1,23,Calanoids,Pseudodiaptomus forbesi adult,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,4,1,43,Cladocera,Alona,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,4,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,3,1,39,Cladocera,Camptocercus,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,2,1,38,Cladocera,Chydorus,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,2,1,88,Cladocera,Picripleuroxus,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,50,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,2,1,46,Harpacticoids,Harpacticoids,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,9,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,322,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,2,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,1,1,7,Cyclopoids,Cyclopoid adult,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,10,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,3,1,16,Cyclopoids,Limnoithona tetraspina,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,1,1,113,Cladocera,Monospilus,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,2,1,116,Cyclopoids,Paracyclops chiltoni,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,185,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,3,1,23,Calanoids,Pseudodiaptomus forbesi adult,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,2,1,43,Cladocera,Alona,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,9,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,2,1,39,Cladocera,Camptocercus,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,5,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
STTD,11/14/2016,9:00,16.7,0.77,197,234,7.99,8.29,11.10,150,947541,949000,Low,57,0.4,57,1.2,995751,996000,80,1.4,80,0.9,1,1,41,Cladocera,Diaphanosoma,TRUE,TRUE
